State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls
MN,139,510,No,No,0,134.4,106,22.85,211.3,98,17.96,193.6,125,8.71,10.2,2,2.75,5
KS,92,408,Yes,No,0,62.6,111,10.64,180.6,126,15.35,221.7,80,9.98,10.4,2,2.81,1
SD,144,408,No,Yes,48,189.8,96,32.27,123.4,67,10.49,214.2,106,9.64,6.5,2,1.76,2
OK,89,510,No,No,0,303.9,95,51.66,260.9,114,22.18,312.1,89,14.04,5.3,3,1.43,1
CT,96,415,No,Yes,37,172.7,93,29.36,120.1,116,10.21,216.1,86,9.72,10.3,5,2.78,5
FL,127,415,No,No,0,266.6,106,45.32,264.8,168,22.51,207.2,119,9.32,5.9,2,1.59,1
RI,121,408,No,No,0,170.4,108,28.97,350.5,68,29.79,297,87,13.37,11.2,3,3.02,0
IN,122,408,No,No,0,296.4,99,50.39,214.8,89,18.26,133.9,107,6.03,11.4,3,3.08,4
MS,64,408,Yes,No,0,236.2,77,40.15,218.6,85,18.58,194.1,97,8.73,13.2,2,3.56,2
OR,94,415,No,No,0,234.4,103,39.85,279.3,109,23.74,234.2,121,10.54,2,2,0.54,1
AL,55,415,Yes,No,0,191.9,91,32.62,256.1,110,21.77,203.7,101,9.17,14.3,6,3.86,1
ME,75,408,Yes,No,0,211.3,61,35.92,105.6,119,8.98,175.9,63,7.92,9.7,4,2.62,4
MO,92,415,No,No,0,154,122,26.18,329.8,88,28.03,288,117,12.96,5.6,2,1.51,3
WI,69,510,Yes,No,0,279.8,90,47.57,248.7,91,21.14,171,118,7.69,8.4,10,2.27,2
